timestamp,vibr_1_X,vibr_1_Y,vibr_1_Z,vibr_1_noise,vibr_2_X,vibr_2_Y,vibr_2_Z,vibr_2_noise,oil_temp,cool_temp,oil_pressure,total_rms_vibr,total_rms_noise
30-07-2024 16:10,42.4373703,48.049366,47.0802002,97.88668823,6.974448204,8.006551743,15.98870659,103.5071564,35.04,65.5,9.623824451,26.89048251,100.9684348
30-07-2024 17:10,41.00743103,48.28360748,45.47665024,98.43218994,6.974448204,8.006551743,15.98870659,103.9117508,35.04,66,9.561128527,26.36343683,101.7211138
30-07-2024 18:10,41.00743103,48.28360748,45.47665024,97.18723297,7.616107464,8.419512749,16.90283585,104.8862381,35.04,66.5,9.561128527,26.4383555,101.7212457
30-07-2024 19:10,40.78438568,48.02741241,46.31901932,97.3334198,7.616107464,8.419512749,16.90283585,103.2101517,35.04,65,9.498432602,26.47863846,100.5049838
30-07-2024 20:10,40.78438568,48.02741241,46.31901932,97.47280121,7.616107464,8.419512749,16.90283585,101.7217636,35.04,66.5,9.498432602,26.87384576,100.5630992
30-07-2024 21:10,44.96169281,51.75224304,51.88012314,98.95983124,7.616107464,8.419512749,16.90283585,101.3096466,35.04,66.5,9.498432602,28.67614697,100.668644
30-07-2024 22:10,44.96169281,51.75224304,51.88012314,96.25305176,7.616107464,8.419512749,16.90283585,102.4085617,35.08,65.5,9.498432602,28.52335849,100.5690348
30-07-2024 23:10,41.98912048,47.99406052,49.44525909,99.00224304,7.722815037,8.763336182,17.14365768,101.9068069,35.04,66.5,9.561128527,27.25946874,101.4208146
31-07-2024 00:10,41.98912048,47.99406052,49.44525909,93.74338531,7.722815037,8.763336182,17.14365768,103.6923065,35.08,65.5,9.561128527,27.03092033,100.2474937
31-07-2024 01:10,40.653759,45.15879059,43.57656479,95.74263763,7.722815037,8.763336182,17.14365768,104.0406876,35.08,66,9.498432602,25.31981424,100.0837285
31-07-2024 02:10,40.653759,45.15879059,43.57656479,97.05592346,7.722815037,8.763336182,17.14365768,100.4624329,35.08,66.5,9.561128527,25.61004461,100.2389818
31-07-2024 03:10,39.95035934,46.8678627,45.94425964,96.9123764,7.722815037,8.763336182,17.14365768,100.1773834,35.08,67,9.435736677,26.13241325,99.98125623
31-07-2024 04:10,39.95035934,46.8678627,45.94425964,97.28514862,7.373172283,8.195605278,16.67943192,102.6472244,35.12,66.5,9.498432602,26.02502843,100.8139672
31-07-2024 05:10,39.79302979,44.95048523,45.77073669,98.81380463,7.373172283,8.195605278,16.67943192,103.3670883,35.12,67,9.498432602,25.83334198,101.9854385
31-07-2024 06:10,39.79302979,44.95048523,45.77073669,96.34392548,7.373172283,8.195605278,16.67943192,102.9129028,35.12,67,9.498432602,25.89861794,100.0801903
31-07-2024 07:10,42.8401413,49.64107132,47.33399963,96.35944366,7.373172283,8.195605278,16.67943192,104.1680908,35.12,66,9.498432602,27.17324098,100.794026
31-07-2024 08:10,42.8401413,49.64107132,47.33399963,98.8425827,7.373172283,8.195605278,16.67943192,103.4565887,35.12,66.5,9.498432602,26.9588601,101.6691098
31-07-2024 09:10,43.36786652,49.65261459,47.33115005,96.03175354,7.374648094,8.209938049,16.79585648,102.9267578,35.12,67,9.561128527,27.05854289,100.4598129
31-07-2024 10:10,43.36786652,49.65261459,47.33115005,97.88487244,7.374648094,8.209938049,16.79585648,102.9371338,35.16,67,9.435736677,27.24461856,100.4235863
31-07-2024 11:10,39.33474731,47.28445816,42.3082962,98.56624603,7.374648094,8.209938049,16.79585648,101.0643082,35.16,67.5,9.498432602,25.679428,101.1643116
31-07-2024 12:10,39.33474731,47.28445816,42.3082962,97.25861359,7.374648094,8.209938049,16.79585648,101.2695694,35.16,66.5,9.561128527,25.54868032,100.195152
31-07-2024 13:10,40.62337112,46.86769104,46.92708206,98.80217743,7.370333672,8.335241318,16.20990753,103.0054932,35.16,67,9.435736677,26.16925783,101.2446362
31-07-2024 14:10,40.62337112,46.86769104,46.92708206,96.99485016,7.370333672,8.335241318,16.20990753,103.2564621,35.16,66.5,9.435736677,26.24860523,100.1495309
31-07-2024 15:10,42.28761292,46.27515793,47.246521,97.08105469,7.370333672,8.335241318,16.20990753,103.920845,35.16,67,9.498432602,26.56689555,101.0264616
31-07-2024 16:10,42.28761292,46.27515793,47.246521,97.45489502,7.370333672,8.335241318,16.20990753,100.4598541,35.16,67,9.561128527,26.4667605,100.4906836
31-07-2024 17:10,41.23960495,49.72500229,48.88490677,96.62728882,7.370333672,8.335241318,16.20990753,102.2277756,35.2,68,9.498432602,27.04001346,100.7430676
31-07-2024 18:10,40.38988113,46.16311264,43.29332733,96.85894775,6.980311871,8.498333931,16.69747543,102.0155106,35.2,68,9.435736677,25.47652388,99.42388535
31-07-2024 19:10,40.38988113,46.16311264,43.29332733,95.66269684,6.980311871,8.498333931,16.69747543,103.8866882,35.2,68,9.498432602,25.39737898,100.7552627
31-07-2024 20:10,40.36719894,46.28705978,47.67478943,95.70022583,6.980311871,8.498333931,16.69747543,102.5608292,35.2,67.5,9.435736677,26.05846447,99.64656104
31-07-2024 21:10,40.36719894,46.28705978,47.67478943,96.6352005,6.980311871,8.498333931,16.69747543,100.3294296,35.24,68.5,9.498432602,26.02238063,99.85133633
31-07-2024 22:10,44.20693588,48.10652161,46.34615326,98.89894104,7.480880737,8.570240021,15.03948784,103.7634888,35.24,68,9.373040752,26.81959299,101.4940817
31-07-2024 23:10,44.20693588,48.10652161,46.34615326,98.92386627,7.480880737,8.570240021,15.03948784,103.573204,35.24,67.5,9.435736677,26.87975378,101.7664875
01-08-2024 00:10,40.96457672,46.03364182,42.90407181,95.37876892,7.480880737,8.570240021,15.03948784,102.7915115,35.24,68,9.498432602,25.53453914,100.7404894
01-08-2024 01:10,40.96457672,46.03364182,42.90407181,95.54559326,7.480880737,8.570240021,15.03948784,103.8263626,35.24,68,9.498432602,25.47544301,100.577038
01-08-2024 02:10,38.73255157,44.97634888,47.29478073,98.40926361,7.480880737,8.570240021,15.03948784,102.0580139,35.28,68.5,9.435736677,24.0648073,87.64005841
01-08-2024 03:10,20.02598953,22.55395126,26.46716309,104.9919662,32.30707246,28.25948101,38.74834408,100.0455157,29.36,33.75,10.9968652,27.63108085,81.70823681
01-08-2024 04:10,11.70774937,10.66933346,14.43500805,104.5274887,32.44454937,28.37973412,38.91323065,100.4712413,29.08,34.25,11.87460815,25.7174009,83.70932701
01-08-2024 05:10,17.16263008,13.98506832,28.53908157,104.9826355,32.58261128,28.50049894,39.07881887,100.8987785,28.96,35,10.30721003,32.96458478,82.06410479
01-08-2024 06:10,16.55544828,18.76645555,29.65631881,101.5028715,32.72126069,28.62177766,39.24511171,101.328135,29.30382979,57.32021277,9.257586874,37.83579453,98.19070241
01-08-2024 07:10,16.61738635,18.84631281,29.78251592,101.9347987,32.8605001,28.74357246,39.41211219,101.7593186,29.42852694,35,10.11912226,37.9943411,98.60853519
01-08-2024 08:10,14.71155262,15.68602276,23.80360603,102.8384094,33.00033201,28.86588554,39.5798233,102.192337,28.93,35.25,11.37304075,30.97698622,86.67153444
01-08-2024 09:10,13.06590843,15.42361164,22.15742302,99.58441162,33.14075896,28.98871909,39.74824808,102.9358673,28.93,35.75,11.18495298,30.9956594,100.0584431
01-08-2024 10:10,13.06590843,15.42361164,22.15742302,104.0883331,33.28178346,29.11207534,39.91738957,103.1984634,28.93,35.75,11.2476489,37.20837393,101.5726046
01-08-2024 11:10,15.92027473,18.46964455,25.66543579,100.9802246,33.42340807,29.23595652,40.0872508,102.9609375,28.96,36,10.80877743,38.08396803,99.95942531
01-08-2024 12:10,15.92027473,18.46964455,25.66543579,103.4792938,33.56563534,29.36036484,40.25783484,101.5058746,28.96,36.5,10.49529781,37.24573557,100.6453962
01-08-2024 13:10,16.5419426,21.10191727,26.80834579,104.5836182,36.50175476,27.70344734,40.85301208,103.8551102,28.96,36.5,10.30721003,41.37925932,101.3950206
01-08-2024 14:10,16.5419426,21.10191727,26.80834579,103.9651871,36.50175476,27.70344734,40.85301208,102.2603226,28.96,36.75,10.18181818,40.43256975,101.4381261
01-08-2024 15:10,15.35516834,20.43132019,24.4950428,104.0376434,36.50175476,27.70344734,40.85301208,99.37860107,28.99,37,10.05642633,40.27263799,100.2528433
01-08-2024 16:10,15.35516834,20.43132019,24.4950428,103.3774948,36.50175476,27.70344734,40.85301208,102.5771027,28.99,37.5,10.05642633,40.24765939,101.4946887
01-08-2024 17:10,15.16919422,19.93629837,24.58782387,104.8643875,36.50175476,27.70344734,40.85301208,98.90878296,28.99,37.75,10,40.09998722,101.1162158
01-08-2024 18:10,15.16919422,19.93629837,24.58782387,102.0179062,35.60956573,26.50953102,39.18408203,100.5742798,28.99,38,9.937304075,39.94265849,100.4870297
01-08-2024 19:10,13.98386002,21.31707764,24.27911186,104.1604919,35.60956573,26.50953102,39.18408203,103.9937744,28.99,38.25,10,40.07318274,101.9065832
01-08-2024 20:10,13.98386002,21.31707764,24.27911186,104.1966171,35.60956573,26.50953102,39.18408203,103.9264145,29.02,38.75,9.937304075,39.31915714,100.9507765
01-08-2024 21:10,17.20770073,23.07681274,27.58326721,103.2663651,35.60956573,26.50953102,39.18408203,103.7860947,29.02,38.75,10,39.65518868,103.0977337
01-08-2024 22:10,17.20770073,23.07681274,27.58326721,103.3129959,35.60956573,26.50953102,36.74403,102.1401749,29.02,39.25,9.937304075,39.20011526,101.1491683
01-08-2024 23:10,17.23534203,19.3164444,27.14609337,103.5341721,34.87828064,26.16039848,36.74403,103.281456,29.02,39.5,9.87460815,38.83158803,101.4575672
02-08-2024 00:10,17.23534203,19.3164444,27.14609337,104.8237534,34.87828064,26.16039848,36.74403,103.0586243,29.02,40,9.87460815,39.10977633,102.1195427
02-08-2024 01:10,15.81169796,22.03343201,26.51244736,103.9423523,34.87828064,26.16039848,36.74403,104.3437576,29.02,40,9.937304075,39.08534422,101.2047419
02-08-2024 02:10,15.81169796,22.03343201,26.51244736,103.2300644,34.87828064,26.16039848,36.74403,104.9556274,29.02,40.5,9.937304075,39.33876858,100.6248575
02-08-2024 03:10,16.63586807,21.82736969,26.92315865,103.7930984,34.79100418,27.82665634,40.42140198,101.465126,29.02,41,10,39.89784505,100.309615
02-08-2024 04:10,16.63586807,21.82736969,26.92315865,101.9023056,34.79100418,27.82665634,40.42140198,104.2693024,29.02,41.25,9.937304075,38.62308924,100.6532384
02-08-2024 05:10,15.53866482,21.98995399,27.53033066,103.1493149,34.79100418,27.82665634,40.42140198,101.9753113,29.05,41.25,9.87460815,38.63597903,100.858755
02-08-2024 06:10,15.53866482,21.98995399,27.53033066,97.09464264,34.79100418,27.82665634,40.42140198,102.6903458,29.05,41.5,9.811912226,38.19034699,99.05263144
02-08-2024 07:10,15.54248238,19.84643173,26.8306942,102.7702866,34.79100418,27.82665634,40.42140198,104.5124512,29.02,42,10,37.92359315,101.45305
02-08-2024 08:10,15.54248238,19.84643173,26.8306942,103.8535233,37.61697769,28.56893539,42.19075775,103.2940369,29.05,42.25,9.87460815,37.8010373,101.732694
02-08-2024 09:10,16.95148659,21.96953392,29.86207962,103.9537659,37.61697769,28.56893539,42.19075775,103.126915,29.05,42.5,9.87460815,38.17042414,100.76719
02-08-2024 10:10,16.95148659,21.96953392,29.86207962,101.1135178,37.61697769,28.56893539,42.19075775,101.6034622,29.05,42.5,9.811912226,39.11265495,99.5958067
02-08-2024 11:10,17.1094799,21.72008705,28.29987907,104.3190002,37.61697769,28.56893539,42.19075775,102.0180283,29.05,43,9.87460815,38.95285045,101.1848819
02-08-2024 12:10,17.1094799,21.72008705,28.29987907,104.2850952,37.61697769,28.56893539,42.19075775,102.4097672,29.05,43,9.811912226,37.12652723,101.2236579
02-08-2024 13:10,17.54789543,18.7419281,27.62444496,103.8894958,37.98728561,28.57499313,40.42988968,97.79994965,29.05,43.75,9.87460815,37.16604372,100.1794045
02-08-2024 14:10,17.54789543,18.7419281,27.62444496,104.6424179,37.98728561,28.57499313,40.42988968,102.2922745,29.05,43.75,9.87460815,38.23635146,101.5395241
02-08-2024 15:10,18.12301064,21.40187645,30.60682678,102.0424423,37.98728561,28.57499313,40.42988968,101.5366974,29.05,44,9.811912226,38.20969418,100.5567672
02-08-2024 16:10,18.12301064,21.40187645,30.60682678,103.2636795,37.98728561,28.57499313,40.42988968,103.3431015,29.05,44.25,9.811912226,38.17201261,101.2744064
02-08-2024 17:10,16.78425407,22.01115036,29.30475426,104.5236053,37.98728561,28.57499313,40.42988968,100.7626953,29.05,44.5,9.811912226,38.21027114,100.4490125
02-08-2024 18:10,16.78425407,22.01115036,29.30475426,104.4128571,36.61449814,28.45720863,39.81066895,102.771431,29.05,44.5,9.87460815,38.05858016,101.5657349
02-08-2024 19:10,17.12742615,20.74319649,30.19511604,102.716629,36.61449814,28.45720863,39.81066895,100.0400848,29.05,45,9.811912226,38.18594821,100.2652247
02-08-2024 20:10,17.12742615,20.74319649,30.19511604,103.9023209,36.61449814,28.45720863,39.81066895,100.5703583,29.05,45,9.749216301,37.99777762,100.0754542
02-08-2024 21:10,18.1289711,23.66947174,29.21870995,101.2899704,36.61449814,28.45720863,39.81066895,101.9924088,29.05,45.5,9.811912226,38.09123613,100.3088215
02-08-2024 22:10,18.1289711,23.66947174,29.21870995,102.6913071,36.61449814,28.45720863,39.81066895,102.8389282,29.05,45.5,9.749216301,38.30798282,101.4064737
02-08-2024 23:10,15.92216682,20.8187809,26.50310898,103.1894455,37.44389343,28.93877411,43.6153183,100.8125534,29.08,46,9.749216301,38.26276729,99.82186884
03-08-2024 00:10,15.92216682,20.8187809,26.50310898,103.8289642,37.44389343,28.93877411,43.6153183,104.1892166,29.08,46.25,9.749216301,24.70698836,88.71400547
03-08-2024 01:10,19.13314438,22.01202011,32.36637878,102.8804016,37.44389343,28.93877411,43.6153183,103.5657196,29.08,46.5,9.749216301,38.81072781,100.5193709
03-08-2024 02:10,17.67692184,21.47828102,30.34266663,104.7892456,37.44389343,28.93877411,43.6153183,102.4664383,29.08,46.75,9.749216301,39.60858091,101.5400899
03-08-2024 03:10,17.67692184,21.47828102,30.34266663,102.6405029,37.45529175,29.72734642,40.41753387,102.8232346,29.08,47,9.749216301,39.29518671,100.1342906
03-08-2024 04:10,14.4646759,20.44746399,27.22769737,102.1433258,37.45529175,29.72734642,40.41753387,104.8263855,29.08,47.25,9.686520376,38.05326598,101.3525442
03-08-2024 05:10,14.4646759,20.44746399,27.22769737,101.074913,37.45529175,29.72734642,40.41753387,103.5093765,29.08,47.25,9.686520376,38.02460823,100.5546024
03-08-2024 06:10,16.679588,18.92650989,29.90925003,102.3685638,37.45529175,29.72734642,40.41753387,98.88023376,29.08,47.75,9.686520376,36.24338415,85.68026002
03-08-2024 07:10,15.80289364,22.42991829,28.93774414,104.5697632,39.47406387,28.61928368,40.45875168,102.6450272,29.08,48,9.749216301,38.52112817,101.0401617
03-08-2024 08:10,16.96151543,20.80745888,29.25764465,103.527832,39.47406387,28.61928368,40.45875168,104.1946564,29.08,48.25,9.749216301,38.44903515,102.2012656
03-08-2024 09:10,16.96151543,20.80745888,29.25764465,103.9890213,39.47406387,28.61928368,40.45875168,103.8834152,29.11,48.5,9.686520376,37.84887979,102.2208975
03-08-2024 10:10,16.49730682,20.77585411,29.12700081,101.1781387,39.47406387,28.61928368,40.45875168,97.92011261,29.11,48.5,9.686520376,37.92224493,98.86958937
03-08-2024 11:10,16.49730682,20.77585411,29.12700081,98.798172,39.47406387,28.61928368,40.45875168,104.6790848,29.11,48.75,9.686520376,38.74400958,100.370986
03-08-2024 12:10,16.33457947,20.09902191,29.61022568,102.6941223,36.75053024,29.35797501,40.29450607,103.7811127,29.11,49.25,9.686520376,38.53011111,101.2864511
03-08-2024 13:10,16.33457947,20.09902191,29.61022568,100.7808685,36.75053024,29.35797501,40.29450607,102.3619156,29.11,49.5,9.623824451,24.31336006,86.67706599
03-08-2024 14:10,16.76585197,21.94097519,30.79055977,103.3957596,36.75053024,29.35797501,40.29450607,102.2601624,29.11,49.75,9.623824451,38.36778118,100.9042057
03-08-2024 15:10,18.89749718,22.08649826,30.66856766,104.2139206,36.75053024,29.35797501,40.29450607,104.5903549,29.11,49.75,9.686520376,37.3779812,101.7233302
03-08-2024 16:10,18.89749718,22.08649826,30.66856766,103.6984711,37.12832642,29.97702217,40.68235779,103.0695953,29.15,50,9.623824451,37.32975272,101.3906864
03-08-2024 17:10,14.93645477,21.7287941,28.50470543,102.6261368,37.12832642,29.97702217,40.68235779,103.7310333,29.15,50.5,9.623824451,38.58181779,100.8226673
03-08-2024 18:10,14.93645477,21.7287941,28.50470543,104.7310028,37.12832642,29.97702217,40.68235779,99.96922302,29.15,51,9.623824451,38.65618264,101.022983
03-08-2024 19:10,16.67715263,19.8596611,28.22815323,103.7391663,37.12832642,29.97702217,40.68235779,101.542099,29.15,51,9.623824451,38.86928056,101.1061027
03-08-2024 20:10,16.67715263,19.8596611,28.22815323,101.401123,37.12832642,29.97702217,40.68235779,102.6173325,29.15,51,9.623824451,24.41101419,86.90753403
03-08-2024 21:10,17.0057869,20.90178871,28.24026871,103.3148346,36.18832016,28.70811081,38.26124954,103.1160507,29.15,51,9.561128527,37.91850302,100.4822202
03-08-2024 22:10,17.0057869,20.90178871,28.24026871,104.8543549,36.18832016,28.70811081,38.26124954,103.7145844,29.15,51.5,9.623824451,37.78031041,101.5047589
03-08-2024 23:10,17.68177032,20.43499756,31.3054657,103.1415787,36.18832016,28.70811081,38.26124954,101.1517563,29.15,51.75,9.561128527,38.01226729,100.6220039
04-08-2024 00:10,17.68177032,20.43499756,31.3054657,104.5242462,36.18832016,28.70811081,38.26124954,99.89582062,29.18,52,9.561128527,38.1508619,99.94156198
04-08-2024 01:10,17.09658241,21.0050602,31.27549171,96.59435272,36.18832016,28.70811081,38.26124954,104.2915344,29.18,52,9.623824451,38.15797541,99.74971094
04-08-2024 02:10,17.09658241,21.0050602,31.27549171,103.7492371,34.47501373,28.24432564,37.70420456,103.0436554,29.18,52.75,9.561128527,23.87953678,87.91925938
04-08-2024 03:10,17.6468544,18.88709831,31.38714409,101.1957779,34.47501373,28.24432564,37.70420456,104.3076096,29.18,52.75,9.561128527,39.23404773,101.3318952
04-08-2024 04:10,18.36061668,19.05870056,32.14746475,102.384903,34.47501373,28.24432564,37.70420456,104.054863,29.21,52.75,9.498432602,39.38710522,100.9823773
04-08-2024 05:10,18.36061668,19.05870056,32.14746475,103.1547241,34.47501373,28.24432564,37.70420456,105.5687714,29.21,53,9.498432602,38.94676965,101.5071507
04-08-2024 06:10,19.18263817,20.30363083,31.62239838,103.4774094,33.83385849,27.95163345,38.06628418,99.8408432,29.21,53.5,9.561128527,38.65734723,99.49097325
04-08-2024 07:10,19.18263817,20.30363083,31.62239838,102.3547668,33.83385849,27.95163345,38.06628418,102.7531891,29.21,53.5,9.561128527,38.71738629,101.335657
04-08-2024 08:10,18.07239342,19.29475403,32.08787155,102.3998032,33.83385849,27.95163345,38.06628418,101.5381241,29.21,53.5,9.498432602,38.31915614,100.4357104
04-08-2024 09:10,18.07239342,19.29475403,32.08787155,103.2283859,33.83385849,27.95163345,38.06628418,103.4901886,29.21,54,9.561128527,38.4712075,101.2018502
04-08-2024 10:10,15.78044033,19.61346054,29.7581768,104.2896957,33.83385849,27.95163345,38.06628418,103.8828583,29.24,54,9.498432602,38.93866991,102.0664629
04-08-2024 11:10,15.78044033,19.61346054,29.7581768,103.9705124,34.78659439,28.8483181,39.88873291,102.9313736,29.24,54.25,9.498432602,39.31612999,101.4955338
04-08-2024 12:10,15.83991718,18.54144859,30.02668571,102.6423569,34.78659439,28.8483181,39.88873291,101.8560867,29.24,54.5,9.498432602,39.46301883,100.007636
04-08-2024 13:10,15.83991718,18.54144859,30.02668571,104.8443832,34.78659439,28.8483181,39.88873291,104.9124603,29.24,54.25,9.561128527,39.43573072,101.8311371
04-08-2024 14:10,17.58829117,20.19750023,34.04594803,103.2962189,34.78659439,28.8483181,39.88873291,99.75343323,29.24,54.5,9.498432602,39.51138643,99.51151353
04-08-2024 15:10,17.58829117,20.19750023,34.04594803,96.03034973,34.78659439,28.8483181,39.88873291,99.98858643,29.24,55,9.498432602,39.50751219,98.01948978
04-08-2024 16:10,16.80380058,20.05733871,29.59170341,103.6325302,34.70635223,28.89178848,40.55051422,103.6948929,29.27,55,9.435736677,39.5413798,101.3325955
04-08-2024 17:10,16.80380058,20.05733871,29.59170341,103.271637,34.70635223,28.89178848,40.55051422,103.236702,29.27,55.5,9.498432602,39.52583529,101.3067964
04-08-2024 18:10,16.38598061,19.03313446,28.22906876,103.818924,34.70635223,28.89178848,40.55051422,101.7079239,29.27,55.5,9.435736677,38.84753988,100.9003897
04-08-2024 19:10,16.38598061,19.03313446,28.22906876,104.0935211,34.70635223,28.89178848,40.55051422,103.0263367,29.27,55.5,9.435736677,38.6436003,101.2011433
04-08-2024 20:10,18.60414505,20.62401962,34.92166901,101.9112778,34.23976135,30.21966743,40.45876694,103.6370163,29.27,55.5,9.435736677,39.0150506,100.7022523
04-08-2024 21:10,18.60414505,20.62401962,34.92166901,103.344368,34.23976135,30.21966743,40.45876694,103.530632,29.27,55.75,9.435736677,38.96204524,100.9528726
04-08-2024 22:10,15.9992075,19.14361382,31.51344109,103.3263626,34.23976135,30.21966743,40.45876694,99.22496796,29.3,55.75,9.435736677,39.27403447,99.46481986
04-08-2024 23:10,15.9992075,19.14361382,31.51344109,103.2120514,34.23976135,30.21966743,40.45876694,104.0027542,29.3,56.25,9.373040752,39.12879333,101.0967664
05-08-2024 00:10,15.5341711,20.04730606,30.35644913,104.9592056,34.23976135,30.21966743,40.45876694,103.143013,29.3,56.75,9.435736677,39.06393185,101.4160805
05-08-2024 01:10,15.5341711,20.04730606,30.35644913,104.6424026,32.87322998,28.15400887,41.68709564,104.2686081,29.3,56.5,9.435736677,38.83310935,101.8976548
05-08-2024 02:10,15.71905899,19.71217918,30.94472122,103.053627,32.87322998,28.15400887,41.68709564,105.2717285,29.33,56.75,9.435736677,38.89563414,102.0598073
05-08-2024 03:10,15.71905899,19.71217918,30.94472122,103.3600006,32.87322998,28.15400887,41.68709564,102.7314529,29.33,56.75,9.373040752,37.73963369,100.297415
05-08-2024 04:10,15.06241512,19.38586235,28.55467987,89.87253571,32.87322998,28.15400887,41.68709564,103.6646805,29.33,57.25,9.435736677,37.54993681,97.90272507
05-08-2024 05:10,15.06241512,19.38586235,28.55467987,103.972084,32.87322998,28.29017639,39.6663208,100.4539185,29.33,57.25,9.373040752,37.47453103,100.1818737
05-08-2024 06:10,17.49850082,18.71935081,31.01415062,103.6045685,33.07870102,28.29017639,39.6663208,103.9589691,29.36,57.25,9.373040752,37.79619118,99.83067548
05-08-2024 07:10,17.49850082,18.71935081,31.01415062,102.4541702,33.07870102,28.29017639,39.6663208,103.4300156,29.36,57.5,9.310344828,37.2581109,100.3041899
05-08-2024 08:10,16.47428513,18.94516182,30.88033676,102.7384949,33.07870102,28.29017639,39.6663208,102.2754593,29.36,57.75,9.373040752,37.24927065,99.792631
05-08-2024 09:10,16.47428513,18.94516182,30.88033676,103.4237671,33.07870102,28.29017639,39.6663208,104.4569321,29.36,58,9.373040752,37.54010686,97.17011009
05-08-2024 10:10,16.63652802,20.60326767,29.51533699,104.4467392,32.86344147,28.41721725,42.02104568,103.7797699,29.36,58,9.310344828,37.5835597,101.8134531
05-08-2024 11:10,16.63652802,20.60326767,29.51533699,104.1014557,32.86344147,28.41721725,42.02104568,103.4979706,29.39,58.25,9.310344828,38.76046272,100.9649274
05-08-2024 12:10,16.03288078,18.45825386,28.43167114,101.9113922,32.86344147,28.41721725,42.02104568,104.5895844,29.39,58.25,9.310344828,38.54748369,102.1180837
05-08-2024 13:10,16.03288078,18.45825386,28.43167114,103.3104858,32.86344147,28.41721725,42.02104568,103.3755569,29.39,58.5,9.310344828,37.7853563,100.8791808
05-08-2024 14:10,15.44214344,20.573349,29.6340313,104.6109619,32.86344147,28.41721725,42.02104568,98.26211548,29.39,58.75,9.310344828,37.85038704,100.2526415
05-08-2024 15:10,15.44214344,20.573349,29.6340313,104.4767685,32.2394371,28.25791359,39.70599747,103.6921234,29.39,59,9.310344828,39.77623892,101.4361629
05-08-2024 16:10,18.59352112,19.29532242,30.7929554,99.38684082,32.2394371,28.25791359,39.70599747,103.1433716,29.42,59,9.310344828,39.91137193,99.98241418
05-08-2024 17:10,18.59352112,19.29532242,30.7929554,104.2799149,32.2394371,28.25791359,39.70599747,103.4504089,29.42,59,9.310344828,39.22971849,101.128892
05-08-2024 18:10,16.11163521,20.61248398,28.53489876,104.0022888,32.2394371,28.25791359,39.70599747,104.3547287,29.42,59.25,9.247648903,39.2439165,101.3080468
05-08-2024 19:10,16.11163521,20.61248398,28.53489876,103.6836853,32.2394371,28.25791359,39.70599747,102.709198,29.42,59.25,9.247648903,39.01211854,101.906247
05-08-2024 20:10,15.71147633,18.45654297,28.82112885,100.335907,32.84381485,29.06960106,41.50820541,104.5657578,29.45,59.5,9.247648903,39.02824812,100.5873533
05-08-2024 21:10,15.71147633,18.45654297,28.82112885,104.8125381,32.84381485,29.06960106,41.50820541,103.8761978,29.45,59.5,9.247648903,39.28791795,101.9189629
05-08-2024 22:10,15.69148636,18.15604401,29.3280468,104.8074875,32.84381485,29.06960106,41.50820541,104.8843765,29.45,59.75,9.310344828,39.41325222,102.3806394
05-08-2024 23:10,15.69148636,18.15604401,29.3280468,103.3225098,32.84381485,29.06960106,41.50820541,99.46842957,29.45,60,9.247648903,41.02284422,99.8758855
06-08-2024 00:10,16.97215462,19.84002876,30.06258011,104.7594604,32.84381485,29.06960106,41.50820541,98.47814178,29.48,60,9.247648903,41.23177642,100.4018595
06-08-2024 01:10,16.97215462,19.84002876,30.06258011,103.5611725,32.01708603,30.84250832,44.20573807,100.3061295,29.48,60.25,9.184952978,39.79146719,101.127933
06-08-2024 02:10,17.62513733,17.72622108,30.61737251,102.9285431,32.01708603,30.84250832,44.20573807,103.5442429,29.48,60.25,9.247648903,39.77217911,100.6870317
06-08-2024 03:10,17.62513733,17.72622108,30.61737251,103.9931717,32.01708603,30.84250832,44.20573807,102.5703964,29.48,60.5,9.247648903,40.86202067,100.8726115
06-08-2024 04:10,17.01258659,18.55218315,32.49454117,102.3246613,32.01708603,30.84250832,44.20573807,103.2233582,29.51,60.5,9.247648903,40.7967724,100.2825803
06-08-2024 05:10,17.01258659,18.55218315,32.49454117,103.8640289,32.01708603,30.84250832,44.20573807,102.5612717,29.51,60.75,9.247648903,41.87449135,100.8804469
06-08-2024 06:10,16.19153976,17.55006218,29.75325966,104.5568848,31.38525772,31.52991104,45.47193527,102.9110794,29.51,60.75,9.247648903,41.81447909,101.3024564
06-08-2024 07:10,16.19153976,17.55006218,29.75325966,100.6957626,31.38525772,31.52991104,45.47193527,103.112915,29.54,61,9.184952978,24.19364862,86.96315045
06-08-2024 08:10,16.26880264,18.29378128,29.12510681,103.6392822,31.38525772,31.52991104,45.47193527,101.8349609,29.54,61,9.184952978,43.06546045,97.96831399
06-08-2024 09:10,19.63020706,18.91094017,34.64619827,100.0615005,31.38525772,31.52991104,45.47193527,103.7642365,29.54,61.25,9.122257053,41.96724551,100.2343414
06-08-2024 10:10,19.63020706,18.91094017,34.64619827,100.9653854,29.82463455,28.81059074,42.63649368,102.3747482,29.54,61.5,9.184952978,41.45837201,99.10580548
06-08-2024 11:10,17.36522102,18.08003616,31.68138504,101.7091599,29.82463455,28.81059074,42.63649368,102.845459,29.58,61.5,9.184952978,41.99985418,100.1233021
06-08-2024 12:10,17.36522102,18.08003616,31.68138504,103.4566193,29.82463455,28.81059074,42.63649368,102.7698288,29.58,61.75,9.122257053,41.99985418,96.87399347
